business_id,latitude,longitude,stars,review_count,is_open,RestaurantsGoodForGroups,GoodForKids,RestaurantsReservations,RestaurantsTableService,HappyHour,DogsAllowed,HasTV,BusinessAcceptsBitcoin,WheelchairAccessible,DriveThru,GoodForDancing,CoatCheck,Corkage,RestaurantsCounterService,Ambience_divey,Ambience_hipster,Ambience_casual,Ambience_touristy,Ambience_trendy,Ambience_intimate,Ambience_romantic,Ambience_classy,Ambience_upscale,Parking,music,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
qJcmu67ZEQ4bd1m9Kh_T1w,0.5982847300973061,0.8949091392072648,-0.5172271201001788,-0.3586776698733588,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
exU2fOCg0neg-1Y6d7X71Q,1.3009530858346499,-1.8818840188312613,0.3820806790417449,-0.4657439368827683,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
w4_14pVOLW2Tdm9LTczORg,0.6746446718933774,0.9267742611497827,-1.4165349192421026,-0.42750598437940773,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
EmBa8UWYRwM_3hagkqwtIg,-0.7777366552211038,-1.5086419456241922,0.3820806790417449,1.1517214540093816,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
uGOEl8AfKsMJKebNcX3uNA,-1.5644682069307563,0.4350968742202348,-1.4165349192421026,-0.49633429888545666,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
aUfV0BGBYmASkdEOUOh-nw,-1.5218816355040363,0.4299060294147486,1.2813884781836686,-0.4848629131344485,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
9ATO0Q4W5oKUplwCuCT4rg,0.6045716800454847,0.18255466923025546,0.3820806790417449,-0.4313297796297438,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
fchpEk-UJf_AUz-51LEidg,0.550039700510255,-2.1275181966818613,-1.4165349192421026,1.480567845538282,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
kbPT6BFoLjh6yTyVf_UKFA,-1.4949327789582567,0.43395656222569934,-3.21515051752595,-0.4580963463820962,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ppqy2ZngsnYbp9e3qXGz-w,0.6057257340313587,0.16424897304800776,0.3820806790417449,0.371667222940827,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
uZYBF0YTU_iKq4_L_PDtMQ,-0.3691182668535433,-2.1216468800572503,0.3820806790417449,3.6907215002325198,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
elSnD7Vuxnlg5_9gTqBqmA,0.6364602212152436,0.9257986767548073,-0.5172271201001788,0.6240377094630064,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
GG-DeOjnmu4V_opx-MIfvA,-1.185748141221988,-0.0950660021492073,-0.5172271201001788,-0.28602556011697383,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
NrTRoE6oqYSS9tIE5y53bA,0.5820204852147416,0.17453689581431073,-0.5172271201001788,-0.43515357488007983,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
RXwaoArqhi_-JnZh5MH_ow,0.6376901940785992,0.9250348829127905,-1.4165349192421026,-0.5881053848935219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
_dtlumMepOrZx-k1JEwgWA,-1.1878113966056547,-0.09717472849629305,1.2813884781836686,-0.22484483611159703,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
rO8NE085Kt_2_QkWtw6S7g,0.5797689268892321,0.17852293670167696,0.3820806790417449,-0.47339152738344037,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
kRvZUnDK3Rn7a7WvGUZ6QQ,0.6332764389575251,0.9168117208752392,1.2813884781836686,0.02370185516024632,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
pdBNKH6kuerDT3TXsONQYg,-1.5414507251531613,0.40915301830336637,-2.3158427183840264,-0.523100865637809,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
zBktCKP98YAfrmt_JFY9Fw,-1.5246088237291446,0.40515642007257946,0.3820806790417449,-0.36250146512369485,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
eX7o_-s5TmDT-DMfTV4cmw,-0.36944288572988676,-2.1177358020101975,0.3820806790417449,0.7043374097200635,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
AlnAoqsqChTn1Eg3dzLmMw,-1.5370034661782368,0.4045341848330749,2.1806962773255925,-0.3433824888720146,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0
CVmzqrekI1iYHio8pTyTpA,-1.1884831661641204,-0.09701046167716865,0.3820806790417449,1.0064172344966116,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
G0mFgbgH80o3IXtHymGxFA,-0.764267705601763,-1.5273585927924829,0.3820806790417449,-0.48868670838478456,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
XbyPavh4IWWmFivupJMaQw,0.4438095794200173,-0.10205817187243908,0.3820806790417449,-0.44662496063108803,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
N4ZwhNGUFB8fSmbHnQ6nEw,-0.7680023388792269,-1.5156114318710665,0.3820806790417449,-0.05659784509681076,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
p_qSQwShIgQnNxGcajI4-w,-1.5480151381860274,0.4258312188245347,1.2813884781836686,6.367378175467755,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1
eNTVSEO6dQVXQg7D8XMsbA,-1.5219680066557844,0.42992894410576965,0.3820806790417449,-0.22866863136193308,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
TaYJfvjk0kLMnS-gQd28bw,0.6213610235499377,0.9314470360421236,0.3820806790417449,-0.19807826935924466,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
aOQxfwzQIHclkeg1jH0NBQ,-1.1812815575299018,-0.09374130332196064,0.3820806790417449,-0.052774049846474706,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
UTXwFoe-KOo0SqnBqtbyhQ,-1.5495103401681702,0.43813699506696807,1.2813884781836686,0.9222937389892184,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
WZH-woiFyWK3LzLndhg76w,0.5601107738780846,-2.1292663864389807,-0.5172271201001788,-0.3204397173699983,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
0RxU5OglQyPVtLKC1LPgsA,-0.3694122341986996,-2.1181083843477926,1.2813884781836686,1.1249548872570292,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
5RAzTRfz-Lgv-iIMV5B2uw,0.4218532355414651,-0.12540849940166676,-1.4165349192421026,-0.4925105036351206,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
j-sQ70FAmLACDBlgOMoQ8Q,0.3960411094690604,-0.10257366686265591,-0.5172271201001788,-0.24014001711294122,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
Ul3hhOASszHUVxeN95XVNQ,-0.7481782670493589,-1.5275849858644766,0.3820806790417449,-0.2019020646095807,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
IoihJkcF2FcE-sHOneat-A,-0.36913304443712464,-2.1219779425656986,0.3820806790417449,0.5322666234549411,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
8voMje9Zf6Li_FKVha4dLg,0.6305181577183442,0.9319447779346915,0.3820806790417449,-0.11395477385185153,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
6FJOC5YTJOBeF6fSedqOOA,0.642552074619111,0.9282333547221794,0.3820806790417449,-0.23631622186260517,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
_bqwjNXAW_Li6c8suIwdBg,0.5514113387143119,-2.127933867439705,0.3820806790417449,0.40990517544418753,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3VYxaeo6BJNHbVIIfmWN_w,0.3975008862304991,-0.10699956354537664,0.3820806790417449,0.2148916176770489,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
jOSkKFMublb3b84KM77FcA,-1.5386742001829226,0.4236486328842645,-1.4165349192421026,-0.4542725511317601,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
TDcvvysk-Qv-7qwMrVqjkQ,0.3913563850417622,-0.12166654529638249,-0.5172271201001788,-0.6339909278975545,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4pwVg_pIIYFiQzdollFycA,-1.575662925815452,0.4117927957884909,1.2813884781836686,-0.33955869362167856,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
nQVNvnDjLB_mmexuwkWqVg,0.5622882877948492,-2.1241105607755197,-2.3158427183840264,-0.24014001711294122,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mLPFfQSc7dLaYfRQ1Ldfcg,0.6398420183831124,0.9269444015083168,0.3820806790417449,-0.4313297796297438,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
8TTsxCiQuonHCzXwQpYUyw,0.6407082707338686,0.17339465768544282,-0.5172271201001788,-0.5001580941357927,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
Oeaerj6kDDBRGnUh0wLAvA,-0.36686340835293363,-2.1288112779265678,-1.4165349192421026,0.31813408943612226,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3ezpA0GTLKClCwiQ8AkkGA,0.6378974901568226,0.9232504622679036,-0.5172271201001788,-0.5728102038921777,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
Ah2gjiO-HArE2VPGiMKeiA,0.39592336371435943,-0.10283872149104119,-2.3158427183840264,-0.3204397173699983,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
RboUn4PX9dXlpMY-w9MNtw,-1.550580843804765,0.4245485597139158,0.3820806790417449,-0.037478868845130506,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
flhHo9x8PwupnxH-QfX1Zg,0.6241208238913408,0.8994091154497741,-0.5172271201001788,-0.3357348983713425,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
nHuB7fg6XbH9v1aLnlf0Zg,0.6299825060194495,0.17927644840825854,-0.5172271201001788,-0.2095496551102528,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
e9XOlcuSFkD_NY_lZ0EeXg,0.6702181958631,0.901182395227386,1.2813884781836686,-0.523100865637809,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
A6_LPH-NIunsga44vhPdbQ,-0.055950429037425815,0.12821875092870744,0.3820806790417449,0.6813946382180471,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
RqgS_YDueb2KgBpaNgGOZQ,0.6284188169188067,0.17808230683596907,-0.5172271201001788,-0.014536097343114195,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
iHb3aOIJIgsgaUIvYUBySA,-0.08985474584368174,0.12908333942186898,0.3820806790417449,-0.18278308835790047,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
Ht66H1iGx0llc7ne81tjBw,0.642433291537051,0.911918948144051,-3.21515051752595,-0.3357348983713425,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
SHpkGboqOYVcdMxftZ88FQ,-1.5373725403373406,0.4262082641990355,1.2813884781836686,-0.43515357488007983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
iF2WYnjnWg0-wxEw7daBgQ,0.38604667874202964,-0.11251565113816947,1.2813884781836686,-0.20572585985991676,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
oM-HxIaYiUKRCGF2iHraqA,-0.05713781642788416,0.13600953964801252,-0.5172271201001788,-0.43897737013041593,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1lOOo2L-Q9jvJAs-nN9dlQ,0.6059465601523221,0.8993632752370261,0.3820806790417449,-0.47339152738344037,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
VH2N1ZbEwLsAz4MB57Dq1g,0.6331359265970854,0.9379135411066116,0.3820806790417449,-0.4657439368827683,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
roKcuykq_7CNMcTGtNUmYg,-1.5252431039128527,0.428427210687637,-2.3158427183840264,-0.38162044137537515,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
h4ghREOFsZjxqc8hUEHRBQ,-1.1690745892748813,-0.106023755838113,-2.3158427183840264,-0.2592589933646215,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
kWru4cXHzbVVBepEetPzZg,0.4077948122383844,-0.11652256568644909,-4.114458316667874,-0.4619201416324322,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ARWccWepHrbNKUMI7M0UZA,0.6373396694619406,0.9259688445493003,1.2813884781836686,-0.41221080337806354,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JXNUyycQEl6pTDkbN0XjXw,-0.7803020021793567,-1.5250456661702851,-0.5172271201001788,-0.4236821891290717,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
TuVXt0MykhC23GTWX-32ug,0.6368941454229395,0.9230474863412885,1.2813884781836686,-0.6186957468962103,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZHMwj4mU6oE-o6WK4leiSQ,-0.08875273189623731,0.12854315891024692,-1.4165349192421026,0.1116491459179755,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
gwxNttwUgmOn3vsHYe0pDQ,0.6398381532649732,0.9247580944514773,0.3820806790417449,0.7158087954710717,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
PeczUJRFYkZBvAyMxzXPSQ,-1.525459504959089,0.4272550041989466,1.2813884781836686,0.9069985579878742,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
6h4niEtD25zwdmR3GJ5HAA,0.6347202894500216,0.9390317924894832,-2.3158427183840264,-0.35485387462302276,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
h2BUHkba3UlMM8xBIylzag,0.6615925614453341,0.9100898189205264,-1.4165349192421026,0.371667222940827,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
QH5lG4sLNp1nx9eXZ6BNtA,3.110793108040543,-1.696817862191383,0.3820806790417449,-0.5498674323901614,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
Vnagnur1os0ZduOpvDH27A,0.6345283474910066,0.9257255370031957,0.3820806790417449,0.8343464482314892,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
B3Op-BE7dyOcXZitSlASZw,0.623443467324112,0.9308252728926895,1.2813884781836686,-0.591929180143858,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
MsWmW4SkisV0uJIBxeNstA,0.6024124012517817,0.8981346022533335,1.2813884781836686,-0.1636641121062202,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
psh0Z3lGLKsQJ9wN_AJYSw,0.6217431785890352,0.910686977789099,1.2813884781836686,-0.41221080337806354,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
PLx8yBk2EhLnnc5LgZEiNA,0.6197515100582073,0.18301089981182384,-0.5172271201001788,-0.4236821891290717,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
guROV3gbeaxkIUSGwYc2IA,0.6297240204384371,0.17931413925851689,0.3820806790417449,-0.4313297796297438,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
WKOVmcYVJPtCS28eN12BWA,0.3896473512002727,-0.0893586615978133,1.2813884781836686,-0.24014001711294122,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
TrdQZxhfYui2IkOaq3bDdQ,-1.5295134894735674,0.4230576719015055,-1.4165349192421026,-0.41985839387873564,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
yeZfgAw4LvWnri7ecPkiYA,0.6197536393091028,0.18338150420149088,0.3820806790417449,0.46343830894889226,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
we1k41J13buaXeLrPlYFyg,0.6762679982178473,0.9279130929230043,-1.4165349192421026,0.6278615047133425,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
iWxFyXOSvDoFomwA8X_UEA,-0.7616544413989773,-1.5264568460213976,-1.4165349192421026,-0.5498674323901614,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
yne4x3gAUEPoAgbdXzX8iQ,0.6350255548734155,0.9265648926241452,0.3820806790417449,-0.4083870081277275,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
_HMrtN8oEoC4arLmVVSZmw,0.6540499118961479,0.9089336221419033,0.3820806790417449,-0.27837796961630173,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
pt5huZn_qmSi-4ISWAaYgA,0.42634224239294066,-0.11307983982457219,1.2813884781836686,-0.21337345036058888,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
BryAECgZkOzgPxbRlincsA,-0.06452459482034903,0.1334222166380501,0.3820806790417449,-0.42750598437940773,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
sZ6ZdSNinpgOfdq0k7fJiw,-1.1838346656813938,-0.09745648416618215,0.3820806790417449,-0.370149055624367,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
MDr7KLYSPkEonvGojNEMBw,-1.5797251929339302,0.41299644725264417,-0.5172271201001788,0.5475618044562853,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
cBJDlgPptOmYqHhpha6bEw,0.3926304135074667,-0.10403208993031472,-0.5172271201001788,-0.5422198418894894,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
Tt2R4wjIcwEUgD-3SNmT3Q,0.3970846243955741,-0.11137068903590762,0.3820806790417449,-0.370149055624367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
it3HFWgbN-c9m5QRWCerhA,0.6417922960235918,0.1738924800864724,0.3820806790417449,-0.23631622186260517,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
1VnjvQKmWNY9uzJwLAmX1Q,-0.055411637566996824,0.1301585279799839,2.1806962773255925,-0.29367315061764593,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0
5nFoMJ2-tljaFFKIK3EyOw,0.637159373649989,0.924539728846946,-0.5172271201001788,0.05811601241327078,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
74XfBwMSAUyhsofuvAZQ_w,0.630383915310243,0.16865480495167984,-0.5172271201001788,-0.2669065838652936,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
kfpwO_cdVQdTh2_oMDZ51Q,0.6342707991261641,0.924664223788043,0.3820806790417449,0.5972711427106541,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
K0Mb7ebSa4DRUpEmfDZVuw,0.6373052546344831,0.9256454185287925,1.2813884781836686,-0.3663252603740309,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
eAo14BpElFloDZfZhUlNTg,-1.533816796528911,0.42311924886731517,0.3820806790417449,-0.6110481563955382,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
GwKila2gkEAmYadVFvazNw,-1.5574737567196009,0.4360694321278663,0.3820806790417449,0.12312053166898367,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
NM3jP-98xUThy9Ji_lBDdw,-1.5224974803787006,0.423040881915495,-2.3158427183840264,-0.12160236435252364,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
YrNtBUOUOYwmRZ_UVwH8iQ,-0.3705551480530754,-2.1214172257802013,-0.5172271201001788,0.8802319912355219,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
xp3qKjQ9pAtkH6nF8k3Z7g,0.680484843127815,0.9210300812617815,-0.5172271201001788,-0.15984031685588415,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ymi8Cb93TUSN6wwlvMjV6A,-1.549251372302731,0.4353735014662094,-1.4165349192421026,0.1040015554173034,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
22C6ueBbwUM7hpLU-sTExw,0.6618262175222643,0.9301412212213968,0.3820806790417449,0.061939807663606836,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
IYwXJgaJUKb7ZK8IxVnRvw,0.6187527094005177,0.9375657954550303,-1.4165349192421026,-0.5154532751371369,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mhj9KWNqKnEAb55-94ZzfA,-1.1835342411190133,-0.09867271134354141,0.3820806790417449,-0.0221836878437863,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
